Postcode,Bedrooms,PropertyType,VUDate,VTDate,TENDate,VUDays,VTDays,TotalVacDays,Program,HousingServiceCentre,LocalGovtAuthority,StateElectorate
4122,2,Apartment,1/03/2020,1/03/2020,1/03/2020,15,10,25,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,4,Detached House,1/01/2020,1/01/2020,1/01/2020,9,7,16,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/02/2020,1/02/2020,1/06/2020,0,94,94,Community Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/06/2019,1/07/2019,1/07/2019,28,8,36,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/09/2019,1/09/2019,1/09/2019,0,0,0,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/12/2019,1/12/2019,1/12/2019,0,0,0,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/02/2020,1/02/2020,1/02/2020,12,10,22,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,2,Detached House,1/02/2020,1/02/2020,1/02/2020,9,0,9,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/12/2019,1/12/2019,1/12/2019,8,5,13,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/05/2020,1/06/2020,1/06/2020,13,0,13,Community Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/04/2020,1/06/2020,1/06/2020,40,0,40,Community Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/07/2019,1/08/2019,1/08/2019,10,0,10,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,2,Apartment,1/12/2019,1/01/2020,1/01/2020,20,3,23,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,2,Apartment,1/07/2019,1/07/2019,1/07/2019,8,3,11,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/04/2020,1/06/2020,1/06/2020,47,0,47,Community Housing,BURANDA HSC,Brisbane,Mansfield
4077,2,Detached House,1/11/2019,1/11/2019,1/11/2019,13,0,13,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/08/2019,1/08/2019,1/08/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/08/2019,1/08/2019,1/08/2019,15,5,20,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/06/2020,1/06/2020,61,0,61,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/03/2020,1/04/2020,1/04/2020,26,1,27,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/09/2019,1/09/2019,1/09/2019,5,1,6,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/10/2019,1/11/2019,1/11/2019,10,14,24,Public Housing,INALA HSC,Brisbane,Inala
4077,1,Apartment,1/07/2019,1/08/2019,1/08/2019,10,4,14,Public Housing,INALA HSC,Brisbane,Inala
4077,1,Apartment,1/01/2020,1/02/2020,1/02/2020,8,11,19,Public Housing,INALA HSC,Brisbane,Inala
4077,4,Detached House,1/09/2019,1/10/2019,1/11/2019,7,40,47,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Apartment,1/11/2019,1/11/2019,1/11/2019,21,0,21,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Apartment,1/01/2020,1/01/2020,1/01/2020,11,3,14,Public Housing,INALA HSC,Brisbane,Inala
4077,1,Apartment,1/07/2019,1/07/2019,1/07/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Apartment,1/09/2019,1/10/2019,1/10/2019,45,1,46,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/09/2019,1/09/2019,1/10/2019,13,16,29,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/03/2020,1/03/2020,1/04/2020,10,13,23,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/06/2019,1/07/2019,1/07/2019,12,0,12,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/01/2020,1/01/2020,1/01/2020,10,8,18,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/09/2019,1/09/2019,1/10/2019,20,23,43,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/10/2019,1/10/2019,1/10/2019,12,10,22,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/07/2019,1/07/2019,1/07/2019,9,3,12,Public Housing,INALA HSC,Brisbane,Inala
4110,3,Detached House,1/01/2020,1/01/2020,1/01/2020,9,6,15,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/05/2020,1/06/2020,1/06/2020,19,8,27,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/09/2019,1/09/2019,1/10/2019,11,28,39,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/11/2019,1/11/2019,1/12/2019,10,4,14,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/07/2019,1/09/2019,1/09/2019,73,1,74,Public Housing,INALA HSC,Brisbane,Algester
4077,2,Detached House,1/01/2019,1/08/2019,1/08/2019,213,0,213,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/08/2019,1/08/2019,1/08/2019,9,0,9,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/08/2019,1/09/2019,10,14,24,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/01/2020,1/01/2020,1/01/2020,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/11/2019,1/03/2020,1/03/2020,115,1,116,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/09/2019,1/09/2019,10,18,28,Public Housing,INALA HSC,Brisbane,Inala
4121,3,Detached House,1/09/2019,1/09/2019,1/09/2019,0,0,0,Public Housing,BURANDA HSC,Brisbane,Greenslopes
4121,3,Detached House,1/06/2019,1/07/2019,1/07/2019,24,1,25,Community Housing,BURANDA HSC,Brisbane,Greenslopes
4121,3,Detached House,1/03/2020,1/03/2020,1/03/2020,8,7,15,Community Housing,BURANDA HSC,Brisbane,Greenslopes
4077,3,Detached House,1/04/2020,1/06/2020,1/06/2020,41,2,43,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/09/2019,1/10/2019,1/11/2019,21,43,64,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/08/2019,1/11/2019,1/11/2019,76,15,91,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/03/2020,1/03/2020,1/03/2020,6,1,7,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/06/2019,1/07/2019,1/07/2019,28,0,28,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/01/2020,1/02/2020,1/02/2020,10,1,11,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/08/2019,1/08/2019,25,0,25,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/11/2019,1/11/2019,1/11/2019,10,16,26,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/01/2020,1/05/2020,1/06/2020,130,5,135,Public Housing,INALA HSC,Brisbane,Inala
4077,1,Apartment,1/11/2019,1/12/2019,1/12/2019,11,9,20,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Duplex,1/02/2020,1/02/2020,1/02/2020,9,4,13,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/10/2019,1/11/2019,1/11/2019,43,14,57,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/11/2019,1/12/2019,1/12/2019,11,1,12,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/06/2019,1/06/2019,1/07/2019,10,7,17,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/07/2019,1/07/2019,1/07/2019,0,7,7,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/09/2019,1/09/2019,1/10/2019,11,30,41,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Duplex,1/12/2019,1/12/2019,1/01/2020,7,17,24,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Duplex,1/04/2020,1/05/2020,1/05/2020,24,2,26,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Duplex,1/07/2019,1/08/2019,1/08/2019,9,5,14,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Duplex,1/04/2020,1/04/2020,1/04/2020,14,6,20,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/03/2020,1/06/2020,1/06/2020,104,4,108,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Apartment,1/12/2019,1/12/2019,1/12/2019,11,3,14,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/07/2019,1/08/2019,1/08/2019,7,14,21,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/05/2020,1/06/2020,1/06/2020,42,6,48,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/11/2019,1/03/2020,1/03/2020,117,1,118,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/02/2020,1/03/2020,1/03/2020,7,5,12,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/12/2019,1/12/2019,1/12/2019,14,0,14,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/09/2019,1/09/2019,1/09/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/08/2019,1/08/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/09/2019,1/09/2019,72,9,81,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/12/2019,1/12/2019,1/12/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/12/2019,1/12/2019,1/12/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/09/2019,1/10/2019,1/10/2019,12,9,21,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/05/2020,1/06/2020,36,4,40,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/06/2020,1/06/2020,50,3,53,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/07/2019,1/09/2019,1/09/2019,47,11,58,Public Housing,INALA HSC,Brisbane,Inala
4053,2,Detached House,1/06/2020,1/06/2020,1/06/2020,1,1,2,Community Housing,CHERMSIDE HSC,Brisbane,Stafford
4077,3,Detached House,1/08/2019,1/10/2019,1/11/2019,33,41,74,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/10/2019,1/11/2019,1/11/2019,24,6,30,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/08/2019,1/08/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/02/2020,1/03/2020,1/03/2020,7,5,12,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/04/2020,1/04/2020,22,0,22,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/07/2019,1/07/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4054,1,Apartment,1/02/2020,1/03/2020,1/03/2020,2,0,2,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4077,2,Duplex,1/09/2019,1/09/2019,1/09/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/10/2019,1/11/2019,1/11/2019,8,19,27,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Townhouse,1/01/2020,1/01/2020,1/01/2020,8,7,15,Public Housing,INALA HSC,Brisbane,Inala
4053,2,Apartment,1/09/2019,1/10/2019,1/11/2019,13,40,53,Public Housing,CHERMSIDE HSC,Brisbane,Stafford
4077,3,Detached House,1/04/2020,1/05/2020,1/06/2020,31,31,62,Community Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/05/2020,1/05/2020,32,1,33,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/03/2020,1/04/2020,1/04/2020,28,2,30,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/12/2019,1/02/2020,1/02/2020,55,4,59,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/03/2020,1/04/2020,1/04/2020,15,4,19,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/02/2020,1/02/2020,1/02/2020,8,2,10,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/05/2020,1/06/2020,1/06/2020,34,0,34,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/08/2019,1/08/2019,10,0,10,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/08/2019,1/08/2019,34,0,34,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/09/2019,1/09/2019,1/10/2019,10,3,13,Public Housing,INALA HSC,Brisbane,Inala
4077,2,Detached House,1/05/2020,1/06/2020,1/06/2020,37,4,41,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/08/2019,1/08/2019,7,3,10,Public Housing,INALA HSC,Brisbane,Inala
4053,2,Detached House,1/11/2019,1/11/2019,1/12/2019,13,25,38,Public Housing,CHERMSIDE HSC,Brisbane,Stafford
4053,3,Detached House,1/04/2020,1/05/2020,1/05/2020,37,1,38,Public Housing,CHERMSIDE HSC,Brisbane,Stafford
4110,3,Detached House,1/04/2020,1/05/2020,1/05/2020,35,3,38,Public Housing,INALA HSC,Brisbane,Algester
4053,3,Detached House,1/10/2019,1/11/2019,1/11/2019,55,2,57,Public Housing,CHERMSIDE HSC,Brisbane,Stafford
4053,3,Detached House,1/06/2019,1/07/2019,1/07/2019,20,7,27,Public Housing,CHERMSIDE HSC,Brisbane,Stafford
4053,3,Detached House,1/05/2020,1/05/2020,1/05/2020,14,14,28,Public Housing,CHERMSIDE HSC,Brisbane,Stafford
4110,3,Detached House,1/10/2019,1/10/2019,1/10/2019,8,3,11,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/09/2019,1/09/2019,1/09/2019,0,0,0,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/10/2019,1/11/2019,1/11/2019,11,16,27,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/12/2019,1/02/2020,1/02/2020,55,2,57,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/12/2019,1/01/2020,1/01/2020,23,1,24,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/12/2019,1/01/2020,1/01/2020,27,0,27,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/04/2020,1/04/2020,1/04/2020,0,13,13,Community Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/06/2019,1/07/2019,1/07/2019,11,2,13,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/08/2019,1/08/2019,1/09/2019,9,12,21,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/01/2020,1/02/2020,1/02/2020,15,5,20,Public Housing,INALA HSC,Brisbane,Algester
4110,4,Detached House,1/04/2020,1/05/2020,1/06/2020,35,21,56,Public Housing,INALA HSC,Brisbane,Algester
4110,3,Detached House,1/09/2019,1/10/2019,1/10/2019,28,8,36,Public Housing,INALA HSC,Brisbane,Algester
4077,3,Detached House,1/02/2020,1/03/2020,1/03/2020,31,1,32,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/05/2020,1/06/2020,27,21,48,Community Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/08/2019,1/08/2019,13,0,13,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/02/2020,1/03/2020,1/03/2020,15,3,18,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/11/2019,1/11/2019,1/11/2019,14,10,24,Public Housing,INALA HSC,Brisbane,Inala
4017,3,Detached House,1/04/2020,1/05/2020,1/05/2020,23,2,25,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4017,3,Detached House,1/09/2019,1/10/2019,1/10/2019,23,11,34,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4017,3,Detached House,1/11/2019,1/11/2019,1/11/2019,3,3,6,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4077,4,Detached House,1/11/2019,1/04/2020,1/04/2020,150,0,150,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/02/2020,1/03/2020,1/03/2020,34,0,34,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/09/2019,1/10/2019,17,25,42,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/07/2019,1/08/2019,8,16,24,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/03/2020,1/03/2020,1/04/2020,0,20,20,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/02/2020,1/02/2020,1/02/2020,14,0,14,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/05/2020,1/06/2020,1/06/2020,33,1,34,Public Housing,INALA HSC,Brisbane,Inala
4122,3,Detached House,1/02/2020,1/02/2020,1/02/2020,0,0,0,Public Housing,BURANDA HSC,Brisbane,Mansfield
4122,3,Detached House,1/10/2019,1/11/2019,1/11/2019,10,0,10,Public Housing,BURANDA HSC,Brisbane,Mansfield
4077,4,Detached House,1/12/2019,1/01/2020,1/01/2020,28,10,38,Public Housing,INALA HSC,Brisbane,Inala
4077,1,Apartment,1/08/2019,1/09/2019,1/09/2019,14,5,19,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/06/2020,1/06/2020,1/06/2020,0,0,0,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/06/2020,1/06/2020,65,5,70,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/07/2019,1/07/2019,18,1,19,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/12/2019,1/12/2019,1/01/2020,13,21,34,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/03/2020,1/03/2020,1/03/2020,9,6,15,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/08/2019,1/08/2019,8,14,22,Public Housing,INALA HSC,Brisbane,Inala
4077,4,Detached House,1/12/2019,1/01/2020,1/01/2020,33,2,35,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/05/2019,1/08/2019,1/08/2019,97,1,98,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/05/2019,1/07/2019,1/07/2019,55,2,57,Public Housing,INALA HSC,Brisbane,Inala
4077,4,Detached House,1/05/2020,1/06/2020,1/06/2020,33,5,38,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/12/2019,1/12/2019,1/12/2019,10,3,13,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/07/2019,1/07/2019,1/08/2019,24,18,42,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/09/2019,1/12/2019,1/12/2019,81,10,91,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/06/2020,1/06/2020,63,1,64,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/11/2019,1/11/2019,1/12/2019,14,12,26,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/04/2020,1/05/2020,1/06/2020,20,28,48,Community Housing,INALA HSC,Brisbane,Inala
4077,4,Detached House,1/09/2019,1/10/2019,1/10/2019,16,11,27,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/09/2019,1/10/2019,1/11/2019,38,31,69,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/08/2019,1/10/2019,1/11/2019,55,22,77,Public Housing,INALA HSC,Brisbane,Inala
4077,3,Detached House,1/03/2020,1/04/2020,1/04/2020,21,7,28,Public Housing,INALA HSC,Brisbane,Inala
4178,3,Detached House,1/05/2019,1/07/2019,1/07/2019,38,5,43,Public Housing,BAYSIDE HSC,Brisbane,Lytton
4077,3,Detached House,1/03/2020,1/04/2020,1/04/2020,30,2,32,Public Housing,INALA HSC,Brisbane,Inala
4054,2,Apartment,1/06/2019,1/06/2019,1/07/2019,0,24,24,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4054,3,Detached House,1/03/2020,1/03/2020,1/03/2020,0,0,0,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4054,4,Detached House,1/03/2020,1/04/2020,1/04/2020,20,1,21,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4054,3,Detached House,1/03/2020,1/03/2020,1/03/2020,17,6,23,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4076,3,Detached House,1/09/2019,1/11/2019,1/11/2019,83,1,84,Public Housing,INALA HSC,Brisbane,Inala
4054,3,Detached House,1/09/2019,1/10/2019,1/10/2019,28,14,42,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4034,3,Detached House,1/10/2019,1/11/2019,1/12/2019,34,9,43,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4054,3,Detached House,1/06/2020,1/06/2020,1/06/2020,0,0,0,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4017,3,Detached House,1/03/2020,1/03/2020,1/04/2020,17,22,39,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4017,4,Detached House,1/03/2020,1/04/2020,1/04/2020,20,0,20,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4017,4,Detached House,1/02/2020,1/02/2020,1/03/2020,14,20,34,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4017,3,Detached House,1/05/2019,1/06/2019,1/07/2019,29,4,33,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4017,4,Detached House,1/04/2020,1/05/2020,1/05/2020,20,17,37,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4017,4,Detached House,1/01/2020,1/02/2020,1/03/2020,21,25,46,Public Housing,CHERMSIDE HSC,Brisbane,Sandgate
4034,1,Apartment,1/04/2020,1/05/2020,1/05/2020,29,6,35,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4034,1,Apartment,1/10/2019,1/12/2019,1/01/2020,41,50,91,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4034,1,Apartment,1/11/2019,1/12/2019,1/01/2020,10,37,47,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4171,1,Apartment,1/01/2020,1/01/2020,1/01/2020,7,3,10,Public Housing,BURANDA HSC,Brisbane,Bulimba
4120,1,Apartment,1/02/2020,1/04/2020,1/05/2020,42,48,90,Public Housing,BURANDA HSC,Brisbane,Greenslopes
4120,1,Apartment,1/01/2020,1/01/2020,1/02/2020,11,11,22,Public Housing,BURANDA HSC,Brisbane,Greenslopes
4120,1,Apartment,1/07/2019,1/07/2019,1/07/2019,11,3,14,Public Housing,BURANDA HSC,Brisbane,Greenslopes
4120,1,Apartment,1/10/2019,1/10/2019,1/11/2019,6,5,11,Public Housing,BURANDA HSC,Brisbane,Greenslopes
4120,1,Apartment,1/11/2019,1/11/2019,1/12/2019,10,11,21,Public Housing,BURANDA HSC,Brisbane,Greenslopes
4120,1,Apartment,1/08/2019,1/09/2019,1/09/2019,33,2,35,Public Housing,BURANDA HSC,Brisbane,Greenslopes
4104,1,Apartment,1/02/2020,1/03/2020,1/03/2020,10,2,12,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/03/2020,1/03/2020,1/03/2020,25,0,25,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/03/2020,1/04/2020,1/05/2020,21,22,43,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/10/2019,1/10/2019,1/10/2019,16,5,21,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/03/2020,1/03/2020,1/03/2020,7,8,15,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/03/2020,1/03/2020,1/03/2020,7,11,18,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/09/2019,1/10/2019,1/10/2019,13,13,26,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/04/2020,1/04/2020,1/05/2020,14,26,40,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/07/2019,1/08/2019,1/08/2019,8,5,13,Public Housing,BURANDA HSC,Brisbane,Miller
4104,1,Apartment,1/08/2019,1/09/2019,1/09/2019,20,1,21,Public Housing,BURANDA HSC,Brisbane,Miller
4012,1,Apartment,1/02/2020,1/03/2020,1/03/2020,6,20,26,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4051,1,Apartment,1/05/2019,1/08/2019,1/08/2019,95,7,102,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/07/2019,1/07/2019,1/07/2019,17,7,24,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/06/2020,1/06/2020,1/06/2020,11,3,14,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/01/2020,1/02/2020,1/02/2020,14,5,19,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/08/2019,1/08/2019,1/10/2019,8,56,64,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/02/2020,1/03/2020,1/03/2020,8,12,20,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/09/2019,1/10/2019,1/11/2019,12,28,40,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/08/2019,1/08/2019,1/08/2019,17,1,18,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/08/2019,1/08/2019,1/09/2019,0,27,27,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4051,1,Apartment,1/09/2019,1/09/2019,1/10/2019,9,7,16,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Ferny Grove
4012,1,Apartment,1/08/2019,1/09/2019,1/09/2019,8,8,16,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4012,1,Apartment,1/01/2020,1/02/2020,1/03/2020,22,44,66,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4012,1,Apartment,1/12/2019,1/12/2019,1/02/2020,14,51,65,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4012,1,Apartment,1/02/2020,1/02/2020,1/02/2020,9,4,13,Public Housing,CHERMSIDE HSC,Brisbane,Nudgee
4170,1,Apartment,1/12/2019,1/12/2019,1/12/2019,8,8,16,Public Housing,BURANDA HSC,Brisbane,Bulimba
